Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Internode_length	Internode_final_length	Internode_surface	Internode_PAR	Photosynthetic
14.0	149.3	8.1	1	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	1	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	2	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	3	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
14.0	149.3	8.1	4	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	1	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	2	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	3	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
15.0	155.5	6.2	4	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	1	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	2	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	3	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
16.0	163.5	8.0	4	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	1	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	2	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	3	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 1)	1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 2, 1)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 2)	2	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 2)	2	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 2)	2	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 3)	3	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 3)	3	2	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	3	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1, 4)	4	1	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	4	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	5	0.0	0.0	0.0	0.0	True
17.0	176.3	12.8	4	Maxwell	(1,)	-1	6	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1, 1)	3	1	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1, 1)	3	2	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1)	1	1	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1, 2)	4	1	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1)	1	2	0.0	0.0	0.0	0.0	True
18.0	190.2	13.9	1	Maxwell	(1, 1)	1	3	0.0	0.0	0.0	0.0	True
